"ID","Company","EL Date","IBC Date","Est. Close Date","Project Name","EL Expiration Date","Status","Deal Type","Deal Slot","Closed Date","Dead Date","Primary Banker","Practice Area","Industry","Projected Transaction Size","Enterpise Value","Final Transaction Size","Projected Fee","Fee Minimum","Engagment Fee","Fee Details","Split to Corporate","Monthly Retainer","Final Total Sucess Fee","Ownership Class","Referral Type","Referral Source-Company","Referral Scource-Ind.","Description","Team Split-1","Team-1","Team Split-2","Team-2","Team Split-3","Team-3","Team Split-4","Team-4","Team Split-5","Team-5","Team Split-6","Team-6","Fee Split-1","Fee To-1","Fee Split-2","Fee To-2","Fee Split-3","Fee To-3","Fee Split-4","Fee To-4","Fee Split-5","Fee To-5","Fee Split-6","Fee To-6","Paul","McBroom","Pipeline","Month of Close","Gross This","Gross Next"
"498","Admiral Filter Co.","","","11/29/2013","Project Valve","","Closed","Advisory,M&A - Buy-side","Minimum","1/6/2014","","Len LaPorta","","","$4000000","< $10mm","$4000000","$90000","50000","0","","","0","","","Sole Sourced","","Len Laporta","","","Len LaPorta","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","",""
"499","Advanced Lighting Technologies, Inc.","1/6/2014","","7/30/2014","ADLT","","Closed","Divestiture","Wheelhouse","7/11/2014","","Grant Garbers","","Industrials - Aerospace/Defense","$10000000","$10mm - $25mm","$16500000","$500000","500000","25000","","","0","825000","","Practice to Practice","Sole Sourced","Tess Oxenstierna","","","Grant Garbers","","Tess Oxenstierna","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","",""
"500","Affirmative USA","5/29/2013","","","","","Dead","M&A - Sell-side,","Speculative","","5/27/2014","Dave Francione","","","$15000000","$10mm - $25mm","","","","","","","","","","",""," ","","","Dave Francione","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"501","Allegheny Iron & Metal","10/8/2010","","10/31/2012","","","Dead","M&A - Sell-side","Speculative","","","Doug Usifer","","","$30000000","$25mm - $75mm","","$600000","0","30000","","","","","","","","Brad Hall","","","Doug Usifer","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"502","Alta Colleges","3/4/2014","3/3/2014","","Project Alpha","","Dead","Capital Formation - Debt,","Minimum","","","Bob Balaban","","Business Services - Education and Training","","","","","150000","0","","","25000","","","Corporate to Practice","","Phil Seefried","","","Bob Balaban","","Phil Seefried","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"503","Ambitions, Inc.","3/20/2014","2/17/2014","8/30/2014","Ambitions, Inc.","","Under LOI","M&A - Sell-side","Wheelhouse","","","David Baker","Healthcare","Healthcare - Services - Home health care","$40000000","$25mm - $75mm","","$400000","","0","","0.20","","","Privately Owned","IBS to Practice","BAML","","","","David Baker","","","","","","","","","","","","","","","","","","","","","","","0","1","IBS - Non-Corporate Pipeline","11/30/2014","400000","0"
"504","Ambre Energy North America, Inc.","4/16/2014","4/14/2014","","Ambre Energy North America, Inc.","","In Market","Capital Formation - Debt","Speculative","","","Joel Schneyer","Energy & Natural Resources","Energy & Natural Resources - Mining - Coal & Uranium","$169000000","< $150mm","","$5000000","","40000","","0.20","40000","","Public","Sole Sourced","Sole Sourced","Ricardo Campoy","1) Arranging acquisition capital to acquire Cloud Peak's 50% joint venture interest in the Decker Coal Company; 2) Arranging acquisition capital to acquire Arch Coal Company's 38% investment in the Millennium Bulk Terminal; 3) Assist in the divestiture of Black Butte Coal Company 4) Other capital raising assignments Ambre might request assistance with","50%","Joel Schneyer","50%","Ricardo Campoy","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","0","0"
"505","America Works","","4/7/2014","","","","","","","","","Melanie McFaddin","","Business Services - Staffing & Recruitment","","","","","","","","","","","","Sole Sourced",""," ","","","Melanie McFaddin","999%","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","",""
"506","Amteck","","5/12/2014","","","","","","","","","Darin Good","","Industrials - Construction Svcs and Homebuilders","","","","","","","","","","","","IBS to Practice",""," ","","","Darin Good","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"507","Arc Partners","","4/14/2014","","","","","","","","","Melanie McFaddin","","Business Services - Information Technology Services","","","","","","","","","","","","Sole Sourced",""," ","","","Melanie McFaddin","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"508","Arobella Medical","","7/7/2014","","","","","","","","","David Baker","","Healthcare - Devices","","","","","","","","","","","","Sole Sourced",""," ","","","David Baker","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"509","Assembled Products Corporation","2/27/2014","2/3/2014","12/30/2014","Project Kickstart","","Pre Market","M&A - Sell-side","Wheelhouse","","","Paul Janson","Industrials","Industrials - Other","$25000000","$25mm - $75mm","","$650000","450000","0","","0.80","12500","","Privately Owned","Corporate to Practice","PKS","Paul Janson","","","Paul Janson","","Bradford Reynolds","","Brad Collins","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","8/5/2015","0","700000"
"510","Atlas Homewares","3/26/2012","","12/31/2012","Project Hardware","","In Market","M&A - Sell-side","Wheelhouse","","","Darin Good","Industrials","Industrials - Building Products & Construction Services","$8000000","< $10mm","","$400000","","","","0.20","","","Privately Owned","Practice to Practice","Sole Sourced","Brian Mulvaney","Retainer Info : 10K per month for 3 months, then 5K per month for next 6 months.","100%","Darin Good","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","12/31/2014","400000","0"
"511","Avenue Code","6/3/2014","5/12/2014","","Project Horizon","","In Market","M&A - Sell-side","Wheelhouse","","","Tyler Comann","Business Services","Technology/Media/Telecom - Other","$15000000","$10mm - $25mm","","$700000","","","","0.20","2500","","Privately Owned","Sole Sourced","","","","100%","Tyler Comann","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","8/25/2015","0","700000"
"512","Babcock Lumber Company","","4/14/2014","","","","","","","","","Darin Good","","Industrials - Building Products & Construction Services","","","","","","","","","","","","SC to Practice",""," ","","","Darin Good","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"513","Bolova Technologies Group","","8/4/2014","","","","","","","","","Len LaPorta","","Industrials - Manufacturing, Equipment & Materials","","","","","","","","","","","","SC to Practice",""," ","","","Len LaPorta","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"514","Bonneville Contracting & Technology","9/5/2013","","","Bonneville Contracting & Technology","","On Hold","M&A - Sell-side","Speculative","","","Tom McConnell","Business Services","Business Services - Physical & Cyber Security","$11000000","$10mm - $25mm","","$500000","","","","0.20","","","Privately Owned","Sole Sourced","Sole Sourced","Thomas McConnell","","100%","Tom McConnell","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","0","0"
"515","BrandAds","3/11/2014","3/10/2014","","BrandAds","","Closed","M&A - Sell-side,","Wheelhouse","5/6/2014","","John Batdorf","","Technology/Media/Telecom - Media - Internet Media and Marketing","$20000000","$10mm - $25mm","$16500000","$450000","450000","0","","","10000","495000","","Sole Sourced","","John Batdorf","","","John Batdorf","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"516","Cameron Hughes Wine","5/30/2013","","","","","Dead","Capital Formation - Debt","Minimum","","","William Harrison","","","$7000000","< $10mm","","$400000","400000","0","","","5000","","","",""," ","","","William Harrison","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"517","Cascade Hardwood","","3/24/2014","","","","","","","","","Len LaPorta","","Energy & Natural Resources - Forestry, Paper & Pulp","","","","","","","","","","","","Sole Sourced",""," ","","","Len LaPorta","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"518","Cochise Capital","12/6/2013","","10/30/2014","Project Gemstone","","On Hold","Capital Formation - Debt","Wheelhouse","","","Paul Janson","Consumer Products","Real Estate - Other","$30000000","$25mm - $75mm","","$600000","","","","0.50","","","Privately Owned","IBS to Practice","UBS","","","","Paul Janson","","Mike Swartz","","","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","","0","0"
"519","ConneXion360","6/8/2012","","11/30/2012","Project Broadcast","","On Hold","M&A - Sell-side","Wheelhouse","","","Bob Balaban","Business Services","Business Services - Education and Training","$15000000","$10mm - $25mm","","$525000","","","","0.40","","","Privately Owned","IBS to Practice","Deutsche Bank Private Wealth Management","Sava Kobilarov","","100%","Bob Balaban","","Chad Gardiner","","","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","1/1/2015","0","0"
"520","Coronado Manufacturing, Inc.","11/12/2013","","","Coronado Manufacturing, Inc.","","On Hold","M&A - Sell-side","Wheelhouse","","","David Brinkley","Industrials","Industrials - Aerospace/Defense","$13000000","$10mm - $25mm","","$580000","","","","0.30","","","Privately Owned","IBS to Practice","UBS","David Brinkley","","","David Brinkley","","","","","","","","","","","","","","","","","","","","","","","0","1","IBS - Non-Corporate Pipeline","3/10/2015","0","0"
"521","Credit.com","2/27/2014","2/10/2014","","Credit.com","","Under LOI","M&A - Sell-side","Wheelhouse","","","Gary Moon","TMT","Technology/Media/Telecom - Other","$40000000","$25mm - $75mm","","$1000000","750000","25000","","0.15","25000","","Privately Owned","Sole Sourced","Sole Sourced","Gary Moon","","100%","Gary Moon","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","12/16/2014","1200000","0"
"522","CWI Software","4/9/2008","","","Carnaval","","On Hold","M&A - Sell-side","Speculative","","","Horacio Facca","LATAM","Technology/Media/Telecom - Tech - Software","$30000000","$25mm - $75mm","","$1000000","","","","0.25","","","Privately Owned","Sole Sourced","Sole Sourced","Horacio Facca","Projections based on deals in CWI pipeline, which have had a 60% hit rate historically. Exchange rate as of 01/27/2011: 1R$ = 0.60US$. Accordingly, 2011e Revenues are approximately US$22mm. CWI has 500+ employees.","","Horacio Facca","100%","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","0","0"
"523","Digital Payment Technologies","7/30/2013","","1/31/2014","Digital Payment Technologies","","Closed","M&A - Sell-side","Wheelhouse","1/31/2014","","Adrian Kingshott","","","$25000000","$25mm - $75mm","$24999000","$500000","400000","0","","","0","625000","","Sole Sourced","","Adrian Kingshott","","","Adrian Kingshott","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","",""
"524","Diversified Coal Corporation","4/23/2013","","","Project Slurry","","In Market","Capital Formation - Debt","Speculative","","","Mike Swartz","Energy & Natural Resources","Energy & Natural Resources - Mining - Coal & Uranium","$25000000","$25mm - $75mm","","$500000","","","","0.20","","","Privately Owned","IBS to Practice","BAML","Phillip Chang","No Financials.","","Mike Swartz","","","","","","","","","","","","","","","","","","","","","","","0","1","IBS - Non-Corporate Pipeline","10/23/2014","0","0"
"525","Dolinka Group","1/6/2014","","9/30/2014","Project Diamond","","Under LOI","M&A - Sell-side","Wheelhouse","","","Bob Balaban","Business Services","Business Services - Professional Services & Consulting","$16000000","$10mm - $25mm","","$750000","450000","","","0.20","10000","","Privately Owned","IBS to Practice","Merrill Lynch & Co. Inc.","","","","Bob Balaban","","","","Chad Gardiner","","","","","","","","","","","","","","","","","","","0","1","IBS - Non-Corporate Pipeline","11/12/2014","400000","0"
"526","Dynatronics Corp. (NasdaqCM:DYNT)","","2/24/2014","","","","","","","","","Jerry Sturgill","","Healthcare - Devices","","","","","","","","","","","","Sole Sourced",""," ","","","Jerry Sturgill","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"527","Dynmark","5/30/2013","","8/30/2014","Dynmark","","On Hold","M&A - Sell-side","Wheelhouse","","","Gary Moon","TMT","Technology/Media/Telecom - Tech - Wireless","$30000000","$25mm - $75mm","","$900000","","","","0.15","","","Privately Owned","Sole Sourced","Sole Sourced","Gary Moon","Similar to iLoop.","100%","Gary Moon","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","0","0"
"528","Endra, Inc.","10/11/2012","","","","","Dead","M&A - Sell-side","Minimum","","","David Baker","","","$5000000","< $10mm","","","","15000","","","0","","","","","David Baker","","","David Baker","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"529","Engineering Support Personnel, Inc.","8/1/2013","","","","","Dead","M&A - Sell-side","Wheelhouse","","","Tess Oxenstierna","","","$8000000","< $10mm","","$400000","400000","20000","","","12000","","","","","Bob Balaban","","","Tess Oxenstierna","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"530","Eureka Petroleum","4/29/2014","4/28/2014","","Eureka Petroleum","","Pre Market","Capital Formation - Debt,Capital Formation - Equity","Wheelhouse","","","Macy/Pietravalle","Energy & Natural Resources","Energy & Natural Resources - Oil & Gas - E&P","$100000000","< $150mm","","$4000000","750000","0","","0.20","20000","","Privately Owned","IBS to Practice","BAML","","","","Macy/Pietravalle","","","","","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","8/11/2015","0","4500000"
"531","eWise","11/2/2012","","","","","Dead","M&A - Sell-side,","Minimum","","","Bob Balaban","","","$6000000","< $10mm","","$300000","250000","0","","","5000","","","","","Bob Balaban","","","Bob Balaban","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"532","Federated National Holding Company","2/3/2014","5/5/2014","9/30/2014","Project Sidecar","","Under LOI","Capital Formation - Equity","Speculative","","","Adrian Kingshott","Financial Institutions","Financial Services - Insurance","$10000000","$10mm - $25mm","","$600000","","50000","","0.30","","","Public","Sole Sourced","Sole Sourced","","","100%","Adrian Kingshott","","Bradford Reynolds","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","9/30/2014","500000","0"
"533","Fins, Furs & Feathers Inc.","5/9/2013","","10/30/2014","Project FishTank","","In Market","M&A - Sell-side","Wheelhouse","","","Peter Nam","Consumer Products","Consumer & Retail - Specialty Retailing","$15000000","$10mm - $25mm","","$500000","","","","0.20","","","Privately Owned","Sole Sourced","Sole Sourced","Peter Nam","","100%","Peter Nam","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","12/30/2014","450000","0"
"534","Focus Four Holdings","6/1/2012","","","","","Dead","M&A - Sell-side","Wheelhouse","","","Tom McConnell","","","$15000000","$10mm - $25mm","","$620000","300000","","","0.00","10000","","","","","Phil Seefried","","","Tom McConnell","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"535","French Transit, Ltd.","1/1/2014","","3/30/2015","Project Blue","","In Market","M&A - Sell-side","Wheelhouse","","","Tyler Comann","Consumer Products","Consumer & Retail - Organic/Natural Foods/Nutraceuticals (Healthy Living)","$15000000","$10mm - $25mm","","$400000","","0","","0.20","10000","","Privately Owned","Sole Sourced","Sole Sourced","","","100%","Tyler Comann","","Bill Harrison","","Shaun Kalnasy","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","10/28/2014","0","0"
"536","Geosyntec Consultants, Inc.","2/5/2014","","9/30/2014","Geosyntec Consultants, Inc.","","Under LOI","Capital Formation - Equity,Divestiture","Minimum","","","Samrat Karnik","Industrials","Industrials - Technology - Controls, Instruments & Sensors","$5000000","< $10mm","","$300000","225000","0","","0.20","5000","","Privately Owned","Sole Sourced","Sole Sourced","Samrat Karnik","","100%","Samrat Karnik","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","9/17/2014","275000","0"
"537","Gigacom","9/26/2011","","","Cherry","","On Hold","M&A - Sell-side","Wheelhouse","","","Horacio Facca","LATAM","Technology/Media/Telecom - Telecom","$79000000","$75mm - $100mm","","$1000000","","","","0.20","","","Privately Owned","Sole Sourced","Sole Sourced","Horacio Facca","","","Horacio Facca","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","0","0"
"538","GOBCO","","7/7/2014","","","","","","","","","Ray McCormick","","Energy & Natural Resources - Mining - Coal & Uranium","","","","","","","","","","","","IBS to Practice",""," ","","","Ray McCormick","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"539","GoSmile, Inc.","6/2/2014","5/30/2014","","Project Pearl","","Pre Market","M&A - Sell-side","Minimum","","","Bill Harrison","Consumer Products","Consumer & Retail - Branded Consumer/Private Label","$8000000","< $10mm","","$400000","250000","25000","","0.20","0","","Private Equity Owned","Sole Sourced","","","","100%","Bill Harrison","","Chad Gardiner","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","1/20/2015","0","400000"
"540","GSI Group, Inc.","6/25/2013","","7/30/2014","Project Clare & Jacket","","Closed","Divestiture","Minimum","7/25/2014","","Grant Garbers","","","$15000000","$10mm - $25mm","$12000000","$800000","300000","0","","","12000","300000","","Sole Sourced","Sole Sourced","Grant Garbers","","","Grant Garbers","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"541","Gulf Coast Refining","","7/28/2014","","","","","","","","","Michael Swartz","","Energy & Natural Resources - Oil & Gas - Refining & Storage","","","","","","","","","","","","Sole Sourced",""," ","","","Michael Swartz","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"542","Gutmann AG / ALCO","12/11/2012","","9/14/2013","","","Dead","M&A - Sell-side","Wheelhouse","","","Len LaPorta","","","$100000000","< $150mm","","$2500000","1000000","10000","","9.99","8000","","","","Aegean Baltic Bank S.A."," ","","","Len LaPorta","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"543","GWACS Defense","6/10/2013","","","","","Dead","Capital Formation - Equity","Speculative","","5/28/2014","Tess Oxenstierna","","","$10000000","$10mm - $25mm","","","","","","","","","","",""," ","","","Tess Oxenstierna","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"544","Igloo Products","7/17/2014","","","Project Cooler","","In Market","M&A - Buy-side","Speculative","","","Bill Harrison","Consumer Products","Consumer & Retail - Specialty Retailing","$20000000","$10mm - $25mm","","","","0","","0.20","10000","","Private Equity Owned","Sole Sourced","Igloo Products","","","100%","Bill Harrison","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","","0","0"
"545","Iniziativa Prima - Alitalia Maintenance Systems","6/26/2012","","","","6/25/2013","Dead","M&A - Sell-side","Minimum","","","Tess Oxenstierna","","","$15000000","$10mm - $25mm","","$450000","300000","","","","3500","","","",""," ","","","Tess Oxenstierna","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"546","Innflux","1/7/2014","","9/30/2014","Project Innovation","","Under LOI","M&A - Sell-side","Wheelhouse","","","Gary Moon","TMT","Technology/Media/Telecom - Telecom - Services","$13000000","$10mm - $25mm","","$600000","500000","0","","0.15","10000","","Privately Owned","Sole Sourced","Sole Sourced","Gary Moon","","100%","Gary Moon","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","9/16/2014","500000","0"
"547","Inovus Solar","","7/21/2014","","","","","","","","","Michael Swartz","","Energy & Natural Resources - Alternative - Solar","","","","","","","","","","","","IBS to Practice",""," ","","","Michael Swartz","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"548","InternetQ","5/3/2013","","","","","Dead","Capital Formation - Equity","Wheelhouse","","5/27/2014","Gary Moon","","","$45000000","$25mm - $75mm","","","","","","","","","","",""," ","","","Gary Moon","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"549","iON Worldwide, LLC","1/23/2014","1/13/2014","10/1/2014","Project Focus","","In Market","Capital Formation - Debt","Minimum","","","Darin Good","Consumer Products","Consumer & Retail - Specialty Retailing","$12500000","$10mm - $25mm","","$400000","200000","","","0.20","","","Privately Owned","Sole Sourced","Sole Sourced","Darin Good","","100%","Darin Good","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","9/29/2014","200000","0"
"550","Isonas","9/10/2013","","","Isonas","","Closed","Capital Formation - Equity","Speculative","9/17/2014","","Tom McConnell","Business Services","Business Services - Physical & Cyber Security","$15000000","$10mm - $25mm","$3000000","$600000","450000","","","0.20","7500","207500","Privately Owned","Sole Sourced","Sole Sourced","Thomas McConnell","","100%","Tom McConnell","","","","","","","","","","","","","","","","","","","","","","","0","0","Standard Margine Pipeline - Non-Corporate","9/30/2014","0","0"
"551","Jay Harpole","1/29/2014","","","Project Apex","","Dead","M&A - Sell-side, Licensing","Wheelhouse","","","Joel Schneyer","","Energy & Natural Resources - Oil & Gas - E&P","$50000000","$25mm - $75mm","","$750000","0","0","","","0","","","IBS to Practice","Deutsche Bank Private Wealth Management","Jay Pickett","","","Joel Schneyer","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"552","Joshi Technologies International","4/18/2014","4/28/2014","","Joshi Technologies International","","In Market","Capital Formation - Debt,Capital Formation - Equity","Wheelhouse","","","Macy/Pietravalle","Energy & Natural Resources","Energy & Natural Resources - Energy Services - Drilling & Energy Fluids","$50000000","$25mm - $75mm","","$2000000","","0","","0.40","10000","","Privately Owned","IBS to Practice","BAML","","","","Paul Janson","","Bradford Reynolds","","","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","12/10/2014","3000000","0"
"553","Kustom Signals, Inc.","5/5/2014","","","Project Citation","","In Market","M&A - Sell-side","Wheelhouse","","","Samrat Karnik","Industrials","Industrials - Manufacturing, Equipment & Materials","$20000000","$10mm - $25mm","","$500000","650000","","","0.38","","","Private Equity Owned","MA to Practice","Catalyst Corporate Finance LLP","","","","Samrat Karnik","","Paul Janson","","Bradford Reynolds","","Brad Collins","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","10/18/2014","650000","0"
"554","Lapmaster International","9/2/2013","","6/5/2014","Project Midway","","Closed","Capital Formation - Debt,Recapitalization,","Wheelhouse","7/3/2014","","Len LaPorta","","","$62000000","$25mm - $75mm","$62000000","$2200000","650000","25000","","","25000","1989025","","SC to Practice","Headwaters SC","Jim Bly","","","Len LaPorta","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"555","Legal Coverage Group","7/17/2014","","","Project Benefit","","Pre Market","Capital Formation - Debt","Wheelhouse","","","Phil Seefried","Business Services","Business Services - Support Services - BPO","$25000000","$25mm - $75mm","","$750000","450000","","","0.80","","","Privately Owned","SC to Practice","","","","","Phil Seefried","","Bradford Reynolds","","","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","12/23/2014","800000","0"
"556","LocalResponse","10/2/2013","","","","","Dead","M&A - Sell-side","Wheelhouse","","5/27/2014","Gary Moon","","","$45000000","$25mm - $75mm","","","","","","","","","","",""," ","","","Gary Moon","","","","","","","","","","","","","","","","","","","","","","","","","Standard Margine Pipeline - Non-Corporate","","",""
"557","Longwall Associates","10/15/2013","","","Project Armour","","In Market","M&A - Sell-side","Wheelhouse","","","Jack Maier","Industrials","Industrials - Manufacturing, Equipment & Materials","$77000000","$75mm - $100mm","","$1900000","","","","0.85","","","Privately Owned","IBS to Practice","UBS","","","","Jack Maier","","","","","","","","","","","","","","","","","","","","","","","1","0","Corporate Revenue Pipeline","1/30/2015","0","1600000"
